feature,importance
bb_lower,23
ema_slow,13
bb_upper,12
ema_fast,11
bb_middle,10
price_ema_fast_dist,5
ema_cross_pct,4
bb_width,4
atr_ratio,2
price_bb_upper_dist,1
bb_position_normalized,0
price_ema_slow_dist,0
bb_position,0
rsi,0
price_bb_lower_dist,0
ema_cross_signal,0
bb_breakout_lower,0
atr_normalized,0
atr_ma,0
bb_breakout_upper,0
rsi_divergence,0
ema_cross,0
rsi_oversold,0
rsi_overbought,0
rsi_normalized,0
is_bullish,0
lower_shadow,0
upper_shadow,0
body_pct,0
body,0
range_pct,0
range,0
atr,0
signal_convergence,0
