feature,importance
atr_ma,2183.0768307968974
atr_ratio,2099.84265011549
ema_fast,1922.7152281403542
macd_signal,1883.419164121151
bb_upper,1826.8371324539185
atr_normalized,1816.4406447410583
bb_width,1624.9316113442183
atr,1546.6710991859436
ema_slow,1181.4133034944534
price_bb_upper_dist,1041.494982123375
bb_lower,1012.2310802936554
bb_middle,956.4002265930176
macd_strength,912.4534579515457
macd,748.9237598180771
macd_hist,668.8998286128044
price_bb_lower_dist,532.9946074485779
price_ema_slow_dist,526.2749576568604
return_6,504.7876169681549
rsi,481.5909285545349
ema_cross_pct,468.57243967056274
macd_hist_change,344.6314355134964
return_3,325.7813022136688
return_12,323.13940066099167
range_pct,242.0588240623474
rsi_normalized,218.91377997398376
ema_cross,196.50497961044312
lower_shadow,194.1974003314972
price_ema_fast_dist,186.16324949264526
rsi_divergence,168.42474794387817
bb_position,166.20706009864807
upper_shadow,158.96766090393066
range,148.95401012897491
body_pct,123.70013517141342
return_1,108.73464977741241
body,82.29223895072937
signal_convergence,50.83468008041382
bb_position_normalized,36.78140997886658
log_return,22.41441011428833
is_bullish,7.9883198738098145
bb_breakout_lower,0.0
bb_breakout_upper,0.0
macd_cross_signal,0.0
ema_cross_signal,0.0
rsi_oversold,0.0
rsi_overbought,0.0
